Station,Route,Lanes,Count Date,Direction,TotalVehicles,Latitude,Longitude,Location 1
1800,US 4,2,05/27/2013,SOUTH,5844,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/28/2013,NORTH,5325,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/28/2013,SOUTH,5602,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/29/2013,NORTH,4993,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/29/2013,SOUTH,5002,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/30/2013,NORTH,5436,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/30/2013,SOUTH,5480,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/31/2013,NORTH,6734,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,05/31/2013,SOUTH,6476,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/03/2013,NORTH,5647,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/03/2013,SOUTH,5784,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/04/2013,NORTH,5524,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/04/2013,SOUTH,5588,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/05/2013,NORTH,5902,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/05/2013,SOUTH,6055,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/06/2013,NORTH,5999,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/06/2013,SOUTH,5929,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/07/2013,NORTH,6629,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/07/2013,SOUTH,6091,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/10/2013,NORTH,5282,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/10/2013,SOUTH,5166,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/11/2013,NORTH,5096,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/11/2013,SOUTH,5023,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/12/2013,NORTH,5621,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/12/2013,SOUTH,5452,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/13/2013,NORTH,5789,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/13/2013,SOUTH,5387,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/14/2013,NORTH,7304,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/14/2013,SOUTH,6542,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/17/2013,NORTH,5489,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/17/2013,SOUTH,5477,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/18/2013,NORTH,5225,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/18/2013,SOUTH,5207,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/19/2013,NORTH,5497,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/19/2013,SOUTH,5523,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/20/2013,NORTH,6103,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/20/2013,SOUTH,5993,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/21/2013,NORTH,7132,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/21/2013,SOUTH,6882,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/24/2013,NORTH,5723,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/24/2013,SOUTH,5548,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/25/2013,NORTH,5477,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/25/2013,SOUTH,5502,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/26/2013,NORTH,5727,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/26/2013,SOUTH,5459,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/27/2013,NORTH,5897,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/27/2013,SOUTH,5621,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/28/2013,NORTH,6836,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,06/28/2013,SOUTH,6390,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/01/2013,NORTH,5846,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/01/2013,SOUTH,5614,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/02/2013,NORTH,6036,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/02/2013,SOUTH,5562,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/03/2013,NORTH,7466,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/03/2013,SOUTH,6222,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/04/2013,NORTH,5420,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/04/2013,SOUTH,4704,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/05/2013,NORTH,6257,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/05/2013,SOUTH,7046,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/08/2013,NORTH,6210,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/08/2013,SOUTH,5854,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/09/2013,NORTH,5466,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/09/2013,SOUTH,5416,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/10/2013,NORTH,5446,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/10/2013,SOUTH,5533,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/11/2013,NORTH,6013,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/11/2013,SOUTH,5826,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/12/2013,NORTH,7098,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/12/2013,SOUTH,6805,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/15/2013,NORTH,5765,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/15/2013,SOUTH,5952,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/16/2013,NORTH,5494,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/16/2013,SOUTH,5421,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/17/2013,NORTH,5609,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/17/2013,SOUTH,5536,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/18/2013,NORTH,6106,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/18/2013,SOUTH,5764,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/19/2013,NORTH,7328,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/19/2013,SOUTH,6777,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/22/2013,NORTH,5907,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/22/2013,SOUTH,5897,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/23/2013,NORTH,5533,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/23/2013,SOUTH,5522,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/24/2013,NORTH,5917,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/24/2013,SOUTH,5761,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/25/2013,NORTH,6433,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/25/2013,SOUTH,6267,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/26/2013,NORTH,7345,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/26/2013,SOUTH,7078,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/29/2013,NORTH,5900,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/29/2013,SOUTH,5840,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/30/2013,NORTH,5757,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/30/2013,SOUTH,5766,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/31/2013,NORTH,5809,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,07/31/2013,SOUTH,5830,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/01/2013,NORTH,6212,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/01/2013,SOUTH,6061,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/02/2013,NORTH,7477,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/02/2013,SOUTH,6887,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/05/2013,NORTH,5919,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/05/2013,SOUTH,6050,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/06/2013,NORTH,5697,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/06/2013,SOUTH,5706,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/07/2013,NORTH,5853,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/07/2013,SOUTH,5982,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/08/2013,NORTH,6338,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/08/2013,SOUTH,6176,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/09/2013,NORTH,7024,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/09/2013,SOUTH,6552,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/12/2013,NORTH,6222,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/12/2013,SOUTH,6080,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/13/2013,NORTH,5559,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/13/2013,SOUTH,5678,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/14/2013,NORTH,6007,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/14/2013,SOUTH,6036,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/15/2013,NORTH,6619,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/15/2013,SOUTH,6427,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/16/2013,NORTH,7435,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/16/2013,SOUTH,6945,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/19/2013,NORTH,6064,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/19/2013,SOUTH,6100,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/20/2013,NORTH,5634,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/20/2013,SOUTH,5338,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/21/2013,NORTH,5819,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/21/2013,SOUTH,5849,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/22/2013,NORTH,6541,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/22/2013,SOUTH,6018,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/23/2013,NORTH,7148,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/23/2013,SOUTH,6864,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/26/2013,NORTH,5793,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/26/2013,SOUTH,5534,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/27/2013,NORTH,5383,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/27/2013,SOUTH,5319,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/28/2013,NORTH,5380,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/28/2013,SOUTH,5502,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/29/2013,NORTH,6154,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/29/2013,SOUTH,5608,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/30/2013,NORTH,7503,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,08/30/2013,SOUTH,6762,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/02/2013,NORTH,5142,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/02/2013,SOUTH,6092,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/03/2013,NORTH,5286,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/03/2013,SOUTH,5719,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/04/2013,NORTH,5317,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/04/2013,SOUTH,5375,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/05/2013,NORTH,5629,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/05/2013,SOUTH,5721,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/06/2013,NORTH,6875,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/06/2013,SOUTH,6393,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/09/2013,NORTH,5024,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/09/2013,SOUTH,5050,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/10/2013,NORTH,4970,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/10/2013,SOUTH,4926,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/11/2013,NORTH,5033,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/11/2013,SOUTH,5034,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/12/2013,NORTH,5305,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/12/2013,SOUTH,5139,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/13/2013,NORTH,6410,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/13/2013,SOUTH,5953,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/16/2013,NORTH,5034,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/16/2013,SOUTH,5142,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/17/2013,NORTH,5015,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/17/2013,SOUTH,4950,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/18/2013,NORTH,5087,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/18/2013,SOUTH,5026,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/19/2013,NORTH,5655,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/19/2013,SOUTH,5462,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/20/2013,NORTH,7003,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/20/2013,SOUTH,6365,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/23/2013,NORTH,5015,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/23/2013,SOUTH,5248,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/24/2013,NORTH,4917,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/24/2013,SOUTH,4969,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/25/2013,NORTH,5166,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/25/2013,SOUTH,5089,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/26/2013,NORTH,5599,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/26/2013,SOUTH,5523,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/27/2013,NORTH,6658,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/27/2013,SOUTH,5963,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/30/2013,NORTH,5262,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,09/30/2013,SOUTH,5291,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/01/2013,NORTH,5166,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/01/2013,SOUTH,5165,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/02/2013,NORTH,5203,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/02/2013,SOUTH,5109,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/03/2013,NORTH,5862,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/03/2013,SOUTH,5652,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/04/2013,NORTH,7116,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/04/2013,SOUTH,6409,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/07/2013,NORTH,4891,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/07/2013,SOUTH,5058,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/08/2013,NORTH,5173,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/08/2013,SOUTH,5195,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/09/2013,NORTH,5315,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/09/2013,SOUTH,5210,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/10/2013,NORTH,5843,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/10/2013,SOUTH,5500,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/11/2013,NORTH,7875,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/11/2013,SOUTH,6415,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/14/2013,NORTH,5373,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/14/2013,SOUTH,6597,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/15/2013,NORTH,5129,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/15/2013,SOUTH,5355,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/16/2013,NORTH,5112,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/16/2013,SOUTH,5176,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/17/2013,NORTH,5563,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/17/2013,SOUTH,4990,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/18/2013,NORTH,6677,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/18/2013,SOUTH,6307,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/21/2013,NORTH,5082,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/21/2013,SOUTH,5179,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/22/2013,NORTH,4950,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/22/2013,SOUTH,4785,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/23/2013,NORTH,4613,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/23/2013,SOUTH,5032,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/24/2013,NORTH,5664,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/24/2013,SOUTH,4991,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/25/2013,NORTH,6218,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/25/2013,SOUTH,5899,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/28/2013,NORTH,4724,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/28/2013,SOUTH,4939,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/29/2013,NORTH,4808,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/29/2013,SOUTH,4826,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/30/2013,NORTH,4785,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/30/2013,SOUTH,4787,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/31/2013,NORTH,4801,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,10/31/2013,SOUTH,4859,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/01/2013,NORTH,5948,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/01/2013,SOUTH,5633,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/04/2013,NORTH,4826,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/04/2013,SOUTH,4802,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/05/2013,NORTH,4316,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/05/2013,SOUTH,4190,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/06/2013,NORTH,4945,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/06/2013,SOUTH,4742,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/07/2013,NORTH,5209,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/07/2013,SOUTH,4944,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/08/2013,NORTH,6124,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/08/2013,SOUTH,5853,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/11/2013,NORTH,4826,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/11/2013,SOUTH,4991,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/12/2013,NORTH,4718,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/12/2013,SOUTH,4605,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/13/2013,NORTH,4769,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/13/2013,SOUTH,4769,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/14/2013,NORTH,5026,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/14/2013,SOUTH,4951,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/15/2013,NORTH,5963,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/15/2013,SOUTH,5536,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/18/2013,NORTH,4633,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/18/2013,SOUTH,4626,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/19/2013,NORTH,4588,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/19/2013,SOUTH,4609,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/20/2013,NORTH,4723,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/20/2013,SOUTH,4727,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/21/2013,NORTH,4921,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/21/2013,SOUTH,4984,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/22/2013,NORTH,5922,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/22/2013,SOUTH,5909,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/25/2013,NORTH,5018,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/25/2013,SOUTH,5197,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/26/2013,NORTH,5706,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/26/2013,SOUTH,6226,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/27/2013,NORTH,5669,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/27/2013,SOUTH,5736,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/28/2013,NORTH,4180,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/28/2013,SOUTH,4038,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/29/2013,NORTH,5943,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,11/29/2013,SOUTH,5082,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/02/2013,NORTH,4905,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/02/2013,SOUTH,4879,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/03/2013,NORTH,4780,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/03/2013,SOUTH,4709,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/04/2013,NORTH,4816,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/04/2013,SOUTH,4734,43.43572,-73.4606,"[43.43572, -73.4606]"
1800,US 4,2,12/05/2013,NORTH,4942,43.43572,-73.4606,"[43.43572, -73.4606]"
